uid,is_noisy
556bb051-43de-4602-9631-99ae3bb945b6,0
5d3f9ec3-7477-433b-8baf-1c8250f99caf,1
024cd19b-dd99-4a59-989f-222d20df87ad,0
a1045e56-b5d0-4775-9314-07321a070683,0
0f54a02d-3e34-4f1b-8775-9bfdbe2ef42f,0
da0983d7-6554-418e-be85-8d99ff22d911,1
9e230ad8-b6ec-4d89-adc4-74a353716e4e,0
b0f83a3f-40b4-4d15-8a8b-7dcfa040d15e,0
1f418a69-177d-4bd5-a413-76f8ce84c681,1
5cc20b96-f8d6-4ba8-9631-bdb62fe20bd5,1
efe2fddd-e5cf-4704-a4fd-c156cc01a243,0
a5b9815e-62ad-4320-93ce-603ab0fed426,0
13b56476-14df-42b9-a56a-ead86fdff0a4,0
61fa929e-d90a-45bb-ac36-45eee708a180,0
38a4e7a7-dae0-4f52-93b1-dd55476cf673,1
7f520863-51ce-448c-beec-e1754d1734b3,0
943c346e-3bf8-4084-850c-7adb472cc483,0
2b850c3e-bd98-4994-9ec5-05736581cd3d,0
0e0f55e6-b194-4623-a9e7-d99b2636b3f7,0
939a4dcf-86af-409f-9483-28f0f9d641d9,1
09235f15-82a6-492a-889a-dc896ee9888f,1
5e91b8cc-ec22-4272-aeaf-b57ac302c4b0,0
4bce2d75-9798-4fa3-add0-96d6e79703f3,0
b207170a-9e55-4b21-b275-216a613c591a,1
c9637d4c-0b6e-435f-baf6-bf5f0864ab48,0
c0b27822-b27c-4f2c-be24-651e96711ff1,0
7658b968-34d5-4cd0-9570-ead740b82b4b,0
f10640f6-bdeb-4099-ab61-385671c46438,1
fc7e94c4-eacd-4ad2-8948-8b2eef908f47,1
4cb8cf3d-bc20-450c-924a-1e71b754af62,0
9dfbdae2-a0ef-4365-b7f0-6f3f2ee032d6,0
18193ce4-b4db-4308-a8f7-dcbab23c7994,0
908fd095-b4da-4f35-8fd7-9f85ff23fc77,0
ea89298e-45fd-400f-bdfe-7c62e56c45c4,0
eded659e-61b5-4c5d-8a6d-18045022f430,0
21cdb1a2-ae3e-4008-a355-2103abf881c8,1
4b64e8e3-6145-433f-a6c8-e55f9c81c981,1
a6859d82-f32d-4ee4-b858-ea632f3f8e42,0
55bc3439-13eb-4f4d-9646-f12b7da20c77,0
33abca89-dc92-4ed2-8867-1991ec36e7f6,0
01c73de8-beec-4d3c-8c92-590c5ddda657,0
8ee933b8-6713-47e2-98c0-6b3be1e37354,0
657279d4-6f2c-4813-9a1c-1da664d8dbd2,0
f4bf0da3-c337-4cfe-afe3-4497b127eacd,0
6bdb7315-5950-469f-a4a6-bc9dee0513d6,1
870aef05-f0a7-4bb3-bcc8-f3f75330f7bd,0
277bf09a-c4b3-4939-9e86-c2301933fc54,0
e5cfe35a-8e3c-457d-9a9c-4d060af13c30,1
73f80887-f2fb-40b7-a3e2-0c6b8572b803,0
567d27e4-08a5-4126-9531-090783489686,0
069dab04-794f-4c4c-b6be-6039e4fcb8ab,1
a352d077-fcc1-418c-adb4-9050433d2da4,0
302e8de0-0ee1-4de8-9349-91c3b9dd37ea,0
5fcb03ad-b4b2-43f4-b621-6d3bcb6c6d01,0
a5251a6c-bfbb-4256-a355-21d21a1be237,0
224eae0f-ec81-456f-b80e-f6ebbbae89ff,0
284f227a-4a53-4dad-837f-52e47586f44b,0
721b84ee-f78e-4bed-8dda-dc9a1ec1498e,1
eae819a5-46e2-496f-a81a-4fc7819aa2d7,0
36b781ee-896d-4805-a26c-30e198b971de,0
1c120bbd-4bad-4b64-9e87-0edb35907c26,0
3d0cf2fb-aa89-4d4d-8d74-aeccd33d31df,0
0ed1f23b-e94f-4b01-9f05-dd4457ded13a,1
05a31b25-0725-4bfe-935c-3ba4d60f6e15,0
c9586290-a571-43c8-9664-7cc9e0232026,1
45988528-2f6f-4d65-92b9-77835d609d4e,1
5f3d4111-aeeb-4329-b8ca-05d46b839d2e,0
1e3865e1-8767-4b27-9b80-854cc8164b9e,0
022da2cc-12a9-4f11-851a-720754a1a253,0
15d2486d-0bf6-4840-b65e-81a1597b866b,0
96874791-7d60-434c-a7ad-3f0aae02f015,0
bee67989-8edb-48d0-9bf8-4900cdfdd6ed,1
f1f80283-a619-478f-98ab-21aae2984769,0
87fb12ba-97ab-4bf4-8b74-bcb6c4371c91,1
cf58b323-79a2-45a5-9002-e3de4c00c52c,0
e2a817d8-fb3f-43ec-8b7e-242edc9ebf82,0
8e572b0b-bd82-48e8-a7fc-3601138f546e,0
257339c4-6b8d-4294-abf7-cd12d285129f,0
34801e05-eada-45eb-a13c-420f8381b07f,0
fdb41d56-c711-4ca8-8351-1a626128dd71,0
363fd2bd-7ed5-42ee-9089-d2436b936538,0
ab7718d9-c46e-4c80-93b8-9eaf5a07138d,0
ff128893-a974-4161-a37a-e86440bf7467,0
eb547c78-4c87-406f-830f-d079717a7936,0
f55c7ace-1274-4769-9231-26becad6b237,1
ef8c571f-1ba0-4de1-bb40-f052d9fb0aff,0
d1adebf2-4387-4046-a7cd-e4fa680593ee,0
10bf5b7f-0f7b-4c2c-badb-5b12cd44965f,0
985913d6-7d16-4d17-9936-595dcc91ac51,0
3684b6fb-faa2-4d6e-89ec-630c5c0fa395,0
806c5c81-5988-4ed9-b741-5616bc3229f6,0
68350df8-f7b2-49d1-ab18-d2f79ca41385,1
9c8cbdc6-2d7a-4b75-b58c-e3c3e64df69b,0
b630852f-8752-4e84-b2e9-ac50699e5fe7,1
6c69de1d-4ac1-4a98-b2ef-474e79129b64,0
d3b1d7d9-2de1-4e97-9807-a5248318a666,0
bc57bc13-2caa-4d43-ba33-a45fde7d2f19,1
04188d0e-d738-4233-9aae-a75a7399f9f3,1
8f27a388-cbd8-4ad4-a898-317a3ae58cdf,0
083a3c85-a29c-4a82-ba7a-6413e174dd7c,0
7bf207be-58c3-4c5b-8116-00ed76363574,0
0a84d544-93a5-494a-bb52-f3c7012e01e1,0
82bc4215-1c08-4109-a065-5141cb677489,0
a2f17251-ff8e-4786-8852-b1226e4b49a6,0
bef169b2-3d58-4136-aefd-215198e67d74,0
6fbbfec6-646f-4207-942b-2b5b419a4bb2,0
7ca9ee72-5b32-434b-b8ba-270c26c3ce39,0
8c175a63-3cea-4f2e-9229-bf34ab003f49,0
7290f11c-7046-40c7-be4d-888999875ecd,0
d58495d8-686d-4881-a69d-dc9231aa4dfd,1
7671e05c-0399-494d-970f-cc355c44f38a,0
9f3edd53-34e6-4066-b332-b16374f7aad4,1
7168494e-29ac-4c3e-9127-d56dd0fc2cc0,0
a5e85d12-c14b-4c43-acc4-2ca1126d3b2a,0
318d3a54-b077-4735-a3a2-e4c06366a5a7,0
a6bf9bf7-e676-458b-9db2-5bc1e0db96e9,0
29e66da9-fa00-4ecb-a6a3-35e843529475,0
b5a4115a-ddbb-45e8-8075-bd8bbe8706db,0
4d7cd07d-bd53-4551-bf12-0147214e05c4,0
631fc2c1-71f6-4098-93bb-ac4d4261ffb0,1
ceb73102-b733-4fdf-b6f9-b0731b0edc8a,0
d7216985-83af-4a29-a230-cb1c96cbce78,0
a1d8a51c-528e-4677-8abd-b61a87977d49,0
bf086fcd-1ade-4c91-90e4-6a97975f0721,0
124c1c11-3636-4de7-a2f7-cf4d249d855a,0
601037cd-4df5-412b-aa9d-4d4e6d956abe,1
500e8af7-375e-4352-8155-8c38be661983,1
d19cdd86-326f-4743-a97d-c6ec8137c73a,0
851aa365-d5b7-4dce-9d6c-aea0f3f2d75e,0
e9e41d57-7da7-4574-992b-e5385e97e64b,0
33b3bd56-f27c-4418-a21a-ef438bb52672,0
43213061-3239-4bc0-bd89-e5b944194681,0
831e475f-16b4-4df4-b73a-3aa97857b9d5,1
fd3a85b2-da81-4303-9dd6-9e4b406c3aea,0
ea8bf6ea-241d-45c8-b363-6c9faa7cda5a,1
50e57e59-2de8-48c8-aef9-c49232414c74,0
cc03f2b9-0089-48cf-98a2-2510ba22ed58,0
509dde9b-a7b0-49c9-89a0-850f114c19d0,0
7af334fb-0ff6-4cf6-8488-bcb5ca49c822,0
8c41e14e-a425-451b-8d6e-adcb835abe92,0
ce1bfce7-fab9-4d64-bb0a-2727e06efedd,0
de37132e-804d-47b1-8f2e-fd58081b9de3,1
2cb1c7df-a792-410a-aeb8-46608ee9fd4f,0
8ecc0b1e-46bb-444b-ab9d-21ad9c59aa8e,1
e1e558c8-2f4a-4622-b59e-cc86fb6452a7,0
b04d989b-b58a-44d5-9c0b-49cbda472311,0
77586b8e-d2b9-4b9d-80a6-86641414eb89,0
6d4f9a41-f17a-4273-af49-dc85623f6c74,1
bbb8e81f-d427-4ca7-a224-08cddc30dbde,0
12c15a4e-980e-4e16-b7c0-db353bff928b,0
0c6e7cd3-ce39-40bb-a0e0-92136d491cbf,1
c1ebf999-5a73-4a97-8694-b301f8b9436d,0
11b32ebd-a894-442c-b3fa-218ccd4190be,0
c77277a3-6f7f-4ccf-bcae-abe5edbc8b23,1
c70c38b6-ed9e-4f0d-bf31-908cb4fb2ead,1
5c003236-6ef5-4a2c-a43c-cb422ea89145,0
e704ce31-4db5-4875-8e86-a3b5dd070ad4,0
3011354d-83f9-49a7-92dc-9f65a6b14c9f,0
7b400d37-23b3-41c9-8106-677b264755f9,0
5eda7b3a-5833-4277-b5f2-62d9c28116f4,0
60487e26-3c8b-491a-b43c-bd7dcfa2ccaa,0
9b50c276-d295-42af-bbdb-b965c23c1bca,0
734612d8-e226-452c-8499-7909888f7ad3,1
900aa4bc-25e7-4893-9e71-6570d64de087,1
df253db4-75ed-46a1-a9ba-d37562ff3b24,1
a552a08b-a3c8-4e0f-a294-e8980e3c26a6,0
87f22846-3b57-4be2-9806-ab37b883e784,0
fc45b1bd-272c-4204-bfbc-baf5df50ec16,1
2548b819-ea5b-47b7-aa06-79f707b71bd8,1
5d13fd8b-1745-4299-81f0-eda4688676c2,0
9d9da8ba-a207-4d1b-9641-9fdc8e7a8bdf,1
6938f629-4f68-4abf-bdc1-41d585c0aed8,0
39fcb147-737e-4ecc-a8d3-180d023f18c2,1
2dd2bbd7-b234-4881-a513-45dabf091e5c,1
b0055bf3-3b0a-44ee-ac53-400c66c8e609,1
e8f92f19-7ffb-431b-836a-81977e678895,1
9b0c2d30-a8b9-4055-bba8-e70e938cc3ca,0
dfcd13e2-af47-40cd-a4ea-47d582dc4ea1,0
5f54079c-a1d1-406c-9113-70b7ac60d3a2,0
0a9ca14b-7ebf-44ea-a9f4-baa8919e041e,0
eb45d476-99a8-4b27-8065-af457a20bf38,0
fae27280-b3b9-4837-9888-2e8435d58991,1
b6069090-a62f-4d6a-b54c-0acac17f1209,0
2288c4bb-e681-4b1c-ae34-77542a4e7d7f,0
2a90b4a4-619b-488f-81f0-8e3821db00f6,1
97b872ac-d510-4127-91ea-abcdc2d3a0b0,1
821cc1d8-2820-4042-8f33-11515bd19dac,0
004ec8f7-3526-419e-8722-297cf977bba9,0
51a0279e-f538-496e-86b3-580abf763064,0
8af9553c-d37e-445a-9581-4c4980d1ac32,0
f20b7de0-abbf-45c4-a737-970d0883fca4,0
3bc71124-756e-4d62-bfee-22a97aeedda5,1
15719e68-4d5e-4a00-be34-175eb0cab202,1
1cbc3640-db4d-489d-870e-f8c4bc59a0ab,1
2e6337c8-7818-4ec9-8380-8b2d85f5187d,0
2f3344f3-27c2-44e0-8709-cf443cb86a25,1
d3367486-7caf-42d8-9fc8-98a404d8d46d,1
8aa072f9-caf0-4a19-9b88-aafc44d63e3c,0
d547f138-6d93-4274-af6a-c141cb6cd609,1
3ba23146-3d44-42e9-b21e-fc8298ce1054,1
4ef86284-ea17-4c26-a01d-dcfaaef0c1e2,0
49a4cf98-1b94-48f1-96d1-3debf98356d0,0
dcf11ff8-994f-4c4e-9983-cf1bbf5099c1,0
8254f1c9-11b7-415a-8d38-44ffa7a5d8b1,1
a2adeaae-7ad6-4b64-a9fc-b3f919efddc6,0
2f51d528-c91f-472b-a043-64d277d916d9,1
c22e3800-13ef-465f-aae0-3dd8b6d681a2,0
710e847e-c056-4537-9709-194c5f456042,0
40ad6f2b-aa17-4a3f-8c55-bee2915617e5,1
105c71e7-b2c2-4423-8f1c-fb5a380b12bf,0
9c6c73fc-3eaf-4e2d-955f-28df001b0143,0
391853ef-2de7-4008-a714-aa0228e5a1af,0
22de2440-d5e3-4b47-8517-33108f2274e8,0
ad8ec260-39fa-478d-bad1-38ef795cee2e,0
b427bfb8-8597-4a93-b708-c1563b18121a,0
bfb4460d-8fd5-435e-9de0-5bf06f85469f,0
905cbb25-7ff9-43dd-b298-c1b6f899fe74,0
826a1d0a-b62b-4617-97c7-8d65839ea2e9,0
a07d70b0-5bdc-4f94-97db-ce4776109bcd,0
2246f0d4-00c3-4f69-8595-dd5de88a0851,1
24330c92-a1b9-430b-9e6b-09910210a6da,0
4aa667e5-9f83-424a-8bfa-23b822452b28,0
64990fbc-51ec-48a9-9899-a40c835d2045,0
c90968ec-defb-49ee-b894-9998700326ba,0
1bf4923a-a0fc-4ead-b302-62141a83aa73,1
06cf3b96-22e3-44dc-bc6e-60b7c76d182c,1
ac8e5f39-285a-4cb5-a319-8aae9b478f56,1
335d3b2e-9ef4-4a30-ad62-4ac2a9bf6f54,0
d5c3c0b3-f623-455a-87b5-8e35dabc7ac9,0
e6d536f4-a560-4f3a-907d-fd4b60e943e0,0
d629b1ea-110b-44ed-ad10-819362a01a0c,1
df0913b9-86a3-45d1-a44a-a3534b5eb0f7,0
9a134c17-dde9-476f-9596-3a67aa00d958,1
0a87eb85-0a23-44c7-8532-d5f00787f3bc,0
ce3d9e2b-28b0-499c-8361-a423a3842cf8,0
33aa05ef-2beb-4aef-986b-6d377e2cc196,0
c38d09c3-7b10-4b72-8a17-3dd0e1d37d28,1
c023480f-6cab-49ed-ad16-3639daaf9da9,1
e8a86e86-1095-44be-b92d-d88e1159d9b9,0
e794209c-484e-4ec3-8d88-d80e323b79d3,0
87edbff9-8917-4a05-ab39-fe8ad1852a98,0
8474fb4c-2fe1-47e4-b535-8987c0d8f32b,0
1c872cea-007f-4246-b32e-5a7423a019c4,1
f404ff69-7dc5-4194-8838-cbb1d8f3edb2,1
a6207d9b-734e-47b6-8f8f-11fae4318d20,0
52bd0dc1-8655-44fb-bd3b-62bb6d474251,0
1f6207e3-4035-4c73-8b8e-7d2841762fa1,1
cf1cef98-0178-4688-82bd-c487b37cb261,1
411fdda5-6576-4fa7-8f11-d0695f104fc3,0
47bf7a53-1c48-4e2c-9470-5b54f2ecdbac,0
3d11eee7-f2fb-4dac-b7df-c70451dbe3b2,0
bc0581cc-d9d1-4be1-89e8-704a6b124529,0
45df9693-5ade-4dbf-aec0-2ac26bf37c1f,0
9c6ad291-f511-4669-b64d-c808f6d65da7,0
b6b0e723-be9f-4df6-ab05-76b11901c241,0
10568038-e4dd-4a8b-b589-88794853cdce,0
71b215b9-19e3-43fa-bf7f-d2749afa59f6,0
8f588bd0-a4ed-4555-99a5-603903ceec91,0
05e4a00a-97fb-4b76-a664-3b7abcf69e50,0
3c5e9fdf-5a42-4e3c-95d8-1b04ce93b71e,1
9eb00502-b0c6-4fa3-848d-23976c009fb3,1
d32b8010-1a03-4161-b254-ac4b84a38240,0
09ac0551-08b5-4600-b58d-2d190e81969e,1
a5c84f3f-9651-4892-a0cf-f73382db85a8,0
a681207c-87a4-43af-85f4-8bc0cd4dd1d6,1
2e616998-13fd-407f-96dc-0fa8db701c54,1
45205118-ee0d-4637-87cd-75a8cc6f824b,0
fc7795f0-f456-4c90-8884-934bb9c8d121,1
5361ccb1-40f2-4324-9d63-54fe53ccbcf5,1
9ffef7cc-55e9-4e1c-959a-ab0d1236fb1e,0
2dcabf5a-f968-4186-8ffa-b54ab59f6b8d,0
095eb15f-f962-4e4d-8bb3-b4a59921a6b0,0
056c7db7-e8b4-40dd-8420-ef23d65a03b8,0
d21200de-82af-4822-b964-cd5385a8c9c1,1
722e7fb1-b607-4a25-b461-aac2b99e5a52,0
3a29362a-d5ee-458c-9007-0c5f9a12eb44,0
aee9b441-5a8f-4bcc-9271-c492372eec67,0
0bbee151-52d7-4509-8090-b9b61c98ff40,0
aee3a9cf-850f-49d7-a149-f42812672372,0
e33d5aa4-d28b-4215-b7db-b9ee540b275d,0
24959cd9-22bb-488d-960d-a1324c803b92,1
ec5f6fe0-2804-4353-82ee-9b09174c8d3b,1
9cd58c94-360a-4627-ab7f-80afb09ff6f2,0
68b56618-fac3-4cc0-89e5-18e2a72c7cd6,0
5c5a152e-d08f-4b77-b539-6f875669b844,0
dd0b0849-0957-458f-8a6b-9a6efc08d355,0
95b83672-3323-40af-8575-42876a2813ba,0
72596482-0516-45f3-827c-e689d6acaf90,0
92f8d1dc-7811-4f4c-82b4-15d3bf92cc7d,1
ca5c6e22-da5a-460a-95b1-30fd74859785,0
1839bd6b-d61e-4815-834d-55114684145d,1
1152cfb1-4ea3-4e71-a91e-2855b4ee81c0,0
66b0cc0c-b4e4-44df-be79-384814ed0418,0
acf7a115-8a0d-4598-bf5c-8b494478ada7,0
368dbfee-846c-4243-bf31-11a454bf3de2,0
1f2b902c-3b42-4b78-9adc-8d6faa365c4d,0
b54cd546-ba53-4eb4-b434-d180121f4da2,0
e838b369-b3c1-43cc-8183-80fb939e0513,0
ee762730-daa9-4446-8e73-d61cd9dac072,0
ac0acc28-3d72-4ef6-aafe-36ca2b1454af,0
d588fd5a-5d12-45e0-a42e-a9750356f68d,0
e3006099-dab3-4b79-96b0-060ad50522ce,0
268c23e1-318f-4d08-b6d3-422c11fc712f,0
d758bb88-456d-4368-91fa-ecdfc7154acf,1
fbebd8ce-7a68-49f5-94ef-3beed726120b,0
41419374-5597-4ae1-8f2c-44f15eac3491,1
acf1e701-a72c-45bf-bd28-e9b11850a8fe,0
62fb5257-696b-4354-b292-927bb1659714,1
fa607b64-2e1d-423c-820f-c9b1c15a910a,0
8102b9df-8c98-4e2d-9806-c2c6015fbb67,0
a8446de1-1d5e-432f-b8b1-8c387a91c305,0
6350faf6-9ccd-46f2-b939-4c335ba0e9c1,0
da68a4fb-fc0d-4387-bcb6-37c59c355959,0
5caa73e6-39cc-481c-bb99-31d059a8f11d,0
b2d81088-066e-45b2-b1b9-4fc9c09bc6d0,0
e508ef83-0ca2-4720-b25c-22961ff6ac45,0
7bc416f5-d2f2-4926-b755-a1f76fa7345c,0
5622ffdd-83b0-44a8-827b-a04a1925d552,1
9d18cfe1-de14-49b2-8f0c-f89f226b11fe,0
2679c80d-a1a9-4a64-8127-eebf8b1d4d5a,0
d0a33685-5be4-4fdd-b874-8f3490c01e72,0
d0af5568-83c1-4987-a5cc-3a67fc215ca4,0
a4cdcf8c-3c37-4aee-9590-d68a1a0319aa,0
c07ba8be-7e22-4502-b5d2-e2cb7fcad3d6,0
d04b250c-faad-454f-a58f-8aec8fc19396,0
7b38d590-6431-419d-ab98-03311c7af299,0
9004b8a9-c84a-4e62-bf44-37ec9bdcb7b6,0
6db2227f-7a1c-482d-8c49-32e0d012226d,0
607041b6-c816-405d-beda-bd0fd3d9974b,0
2eff54d0-2fa5-48c8-8b8e-a35426d393cb,0
eab58b37-018f-4500-ac5e-7c5433c7ab1a,0
43d85718-2e71-46a5-9f80-5495feacc8a6,0
cc32284f-8366-4880-aff6-160448a1e623,0
be002397-3151-47fe-83c2-6620433e2bfe,1
8a495447-10df-4b1d-899c-46bee48611f7,1
07645482-ac13-46e4-8aa2-59f2c15d53dd,1
37bde5e2-b469-45d1-9bb4-3cc828dc5ee8,0
b409b5e3-4f3a-426b-b863-fa137bc56433,0
8e2f9981-1bb1-4877-b765-3b992cee3d40,0
49b4783d-5c68-4157-8f84-2b6c9c102728,0
fd73291a-2216-4b85-8e95-7c76d014e3ec,0
f76c56a6-d1cd-4b30-8c6d-9564a5918fa4,1
0d7bf94a-4cf1-49e8-a6fc-d9e093ac09e0,0
3c90d0f3-d8ae-4f10-b644-d6d1330e053d,0
651eb388-4d1a-4c29-8747-3768560d706a,0
2c5e3ee7-ed78-46f8-8d54-c051ee3b15a4,0
6ac24eb5-f43b-4a59-88e2-c229d500261c,0
a7772c03-bb5a-4921-8c00-ec54a917cc32,0
eedd4d7f-5c2f-4adf-9d4e-7d9b7592a415,0
4bb17f37-9514-421f-b5e4-2c89d27c5ab8,1
e4917a19-8794-4cdd-8089-0825f0309698,1
995d1aaf-7c6f-4c8d-b0b0-755ffdc729dd,0
ce0ca24c-6812-452e-8706-0aefaf887f2d,0
13e49b49-1a17-40c9-a117-1b64a3f59aa1,0
2d0aded9-e7bc-4f05-b32f-eb33feba82fd,0
f9051370-ee64-47a2-be06-e6db6a3b60f4,1
44f2912b-ed14-4ff6-8d94-66576201ff27,0
69a21744-aecb-4254-a446-79f807bfa4d1,0
90c30be7-ce77-49a6-be48-f1ab845ce338,0
8f174239-b924-46b8-9ba8-06613b6b353e,0
c5b20595-86a5-4a3f-a677-88bb2530f664,0
5981562d-3822-4885-b624-2540d2dd0699,0
e384959c-f5f0-46ec-b544-12422795a2b8,0
13a34f95-79c8-4ee9-81ce-72264495fb6d,0
54783b5d-a683-42e3-845e-94358626b326,0
8887785a-d32b-4616-a577-fecafa686354,0
2f3e2c5a-7503-4fe0-a37c-d9225495ddb1,0
30a558e6-1878-4b76-82e3-662278e39ec6,0
02f23454-12dd-4fe5-bace-c5dda660059a,0
ff0553ae-3571-457c-9fac-676f29d6e329,1
4ae7302b-90e7-4dca-a09b-1a78b22dc231,0
1fada2d6-b6d9-478f-b2b2-9b2ec97cc19b,1
689f32aa-e75a-4f8e-bf54-aeb0fab28b1c,1
c0d74617-cdfa-486a-aad4-014c0b8a7324,0
b18c564a-87fc-454f-81c1-a4ef563c3131,0
b5c6f50d-5298-4964-8253-579c6b423366,1
accbaaef-26a3-4c16-91e4-cda17f3f7f46,0
14439e30-f865-4e35-a5a7-5de2f5df6adf,1
edb56883-2666-4566-9659-a838b0e894e9,1
7ec41c0e-7fe4-4881-8f05-70ff563ba8bb,0
9eca54e0-7d32-49a9-9523-edecdfd4db00,0
14fa8f39-037b-41ca-a487-b4419301f9bf,0
15ddf157-6ebf-4667-9ddb-eb4abb5aa818,0
7b5ae1ab-8ca7-4690-a13a-736227e2eb6a,0
ed8754a1-7f5b-4c3e-ade0-9ceb8a2b700a,1
c39c66ad-41d8-4c92-b8e3-800aca2b89c7,0
18614268-8775-41f4-9ba8-e9f30c66cc44,1
2a9b7bfa-8584-48bc-80fd-b9debf70b50f,0
fccf5d40-6c0a-4a82-979f-069b27827bfe,0
54167a62-1b32-4cd1-bc6a-505845cf279d,0
d34dea50-89b5-4dfd-bc13-4a156ef052d2,0
8c035548-6421-404b-a652-68c4b506fce0,0
7f475800-30e8-4914-bf6c-08f9d3d76e83,1
cb981a9f-9b2c-4d2b-b439-41d7a370874b,1
f27f7023-0d85-4555-bf98-b2e2ebc1e311,0
e85279c7-9ca1-4dcd-97c9-4886e871322c,1
79f90631-58f4-4307-abfb-c55b6d8de223,0
0029e7cb-faad-4162-bc47-679dfd4a53cc,1
fd062fd5-86d9-480a-bb3d-73ccab58272e,0
f44ccef2-da90-434e-8cec-432eff2d0f34,0
2beecafa-1d29-4ec5-bfac-ef6b363162a1,0
52844d67-ffcf-44b9-a9fa-adda3cfb0d0d,0
45ce5938-a9b5-4d8a-bd60-7973e38a1ba9,0
9a0c3eaf-b3c2-41ae-8f2a-fed10f0f7aed,0
86decbb5-a5be-4817-a930-da8d31778b02,0
3a4325b9-b713-41e4-bd6f-e26c4c48d235,0
7517c114-e9aa-4f2f-a01c-3cc41bd40525,0
7b96b507-b2e1-462d-8b2a-1b3d5dbed034,0
1d80ed01-6014-4091-897b-0f53a3485471,0
95559338-0135-4b1a-9b2a-126d6aa9f8a1,0
adbd91ff-ac95-4c97-af18-0b0a48d682ca,0
9fa03a5e-b80c-458f-83f3-a78021b11cae,0
11759e1c-caa2-4e37-a179-0fe81838a059,0
996658d2-e7f9-4b43-9e11-76022d19680f,0
625bbe8c-62b8-4ee5-a3e8-8978c5e908ec,1
d2b4e846-4efc-4aa3-8fbf-df9c322a6340,0
6d45b05f-ddf0-473e-8041-23a393f46961,0
e5cc8eda-d8d6-4047-b2b1-cba8066f8f32,0
f45a84cb-83b4-4eb3-8052-1564aba6346f,0
4e13cf8f-93ce-486c-a5e4-2b11ddafed99,1
be57cefd-d9ef-4644-b126-675620829285,0
64b70b90-d67a-4119-a7c7-7a179803c610,0
2cf88075-19bc-4735-954d-dd71a40b8eac,0
d7da54b2-1db6-4bb7-9a43-a5f6c2262562,0
987c5159-0a07-4790-a719-fcfa49f81b32,0
d7353b59-dc1d-4fcd-81a9-35f3247f3893,0
c2c93668-a40d-46d6-8f21-0be332b4249b,0
74158a4b-9065-4e39-b6a4-1351966f5616,0
f84152db-1340-40fe-898a-b542d46a0ea2,1
b3067b6b-d3ad-49dd-a4bf-d9132a0d2323,0
ff277ad7-f22f-4370-9f11-5f3bd15e5e3c,0
d1a4d571-ea90-4505-8e89-3361e1f276f4,0
15ae2b7c-e413-48f8-bb11-030d39a4a1bd,0
c72bec76-b620-447e-bb33-1da45e6c3e6c,1
c5eadb5e-c249-4edc-8725-880a5aadd3ca,1
578ebcac-548e-4a80-803b-837b884a89f9,1
6ddbf54b-03b6-4877-b703-560c45c26e62,0
0aedbd0e-7253-42ea-93b5-46b622d19a4e,0
266a35a4-bcd2-4be5-8b92-b471bb0852c1,0
fd39d3d0-e2b3-4207-a43b-4507aea237fc,0
fc936328-119e-4889-87ed-1729f5167448,0
4eaf6c53-eb91-4dc9-9a1c-59d722bc1462,1
7c85651a-3aac-4b25-a4e3-d01998aa7918,0
18c69760-3570-42b5-9448-96ed971edfa9,0
b2486387-125e-4342-841e-00085277b0af,0
c77ae672-3998-463d-86ca-2f5253554ce6,0
d2fc569e-3486-4482-ac22-e8c0d48d02bb,0
862bddbe-246e-45d7-8195-ef41407c08bc,0
8dffc1e1-add6-4b1b-82d5-fc5f05348bac,0
ea2ada4b-61a6-4529-9f78-5e35e7eee6e4,1
87f25ac1-0bff-4909-9726-9418f14e0a96,1
ac1c3d5f-a48c-4854-9efe-1db9f0533cb1,0
4b136963-1b7d-4e88-a371-711bba304db1,0
6258d3e0-5e68-4a29-a9b4-8248d4dac9ae,0
c6ba8212-34b7-4f0c-91a3-a971c08c4f8b,1
0576befa-943b-4854-b4ff-c8d1aa4d85aa,0
3122bb4a-7165-413d-91d8-64df3e42b879,1
17797f33-0fc4-47f4-aa3b-c4ee805f10c6,0
7040f88b-1627-40ef-a812-ed17992afe3f,0
21f402ff-91b3-4838-95b8-224f14e8cd2b,0
f5678823-a664-4f5a-8b02-6717cfc78d9d,0
6f960c6c-b48b-48f4-a8af-1fc38f977e1a,1
e4924dc8-6c54-448b-af2f-fb3e22cb3cf9,0
d7cc2345-d1b0-48cc-9a2a-87823a9a4753,0
250514f5-ebc8-4d88-85dd-9dd78bca7228,0
08880dd4-4f18-46ae-a5e4-9f8a12e28656,0
0433ac9c-2b59-4da9-8e72-8c41a2299139,0
26ea53bc-0c79-4e2f-a244-f4975e2fe23b,0
101b6e9a-0d78-40d9-93c6-2f08dc618363,0
2eb7e95d-a722-438c-8b3c-f9d2e7f4cb99,0
7ad69104-d03d-4b4f-bc65-e69317d532f0,0
0e7f7787-5eb2-4ced-b66e-72ec054a3350,1
5925859d-8c02-4213-a0b3-1a1231a09282,0
6a92d09e-ebbd-49fb-bc83-f0c130d81adb,0
a230f6a3-a051-4e1b-a4fb-c032bfac4a84,1
9a9a526b-c011-484e-8943-f6e1944405b5,0
7ff698bd-3d3d-448c-9440-ec7944d6a5c3,0
c258063b-c350-492c-8e39-a5695cec3df0,1
f0127db9-809b-40ff-a265-d53e35fbc3f1,1
ecfb2568-b741-4d67-b6e5-eda0fd24a2aa,0
f585b600-175d-4709-a00a-5e608be22d93,0
